Time,Current Angle,Motor Speed,Target Angle
0.7760066986083984,1225,-1023,38.80033493041992
0.7819690704345703,1219,-1026,39.098453521728516
0.7873647212982178,1213,-1030,39.36823606491089
0.7933213710784912,1207,-1029,39.66606855392456
0.800220251083374,1201,-1026,40.0110125541687
0.8057007789611816,1195,-1032,40.28503894805908
0.8116331100463867,1188,-1032,40.581655502319336
0.8169043064117432,1182,-1032,40.84521532058716
0.8229866027832031,1176,-1028,41.149330139160156
0.829425573348999,1170,-1029,41.47127866744995
0.8345911502838135,1163,-1029,41.729557514190674
0.8406054973602295,1157,-1028,42.030274868011475
0.8468649387359619,1151,-1029,42.343246936798096
0.8528733253479004,1145,-1031,42.64366626739502
